Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
11/16/2023,AQS,60731201,1,0.022,ppm,20,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
11/17/2023,AQS,60731201,1,0.029,ppm,27,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
11/18/2023,AQS,60731201,1,0.013,ppm,12,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
11/19/2023,AQS,60731201,1,0.023,ppm,21,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
11/20/2023,AQS,60731201,1,0.028,ppm,26,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
11/21/2023,AQS,60731201,1,0.027,ppm,25,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
11/22/2023,AQS,60731201,1,0.03,ppm,28,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
11/23/2023,AQS,60731201,1,0.029,ppm,27,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
11/24/2023,AQS,60731201,1,0.026,ppm,24,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
11/25/2023,AQS,60731201,1,0.025,ppm,23,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
11/26/2023,AQS,60731201,1,0.02,ppm,19,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
11/27/2023,AQS,60731201,1,0.025,ppm,23,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
11/28/2023,AQS,60731201,1,0.029,ppm,27,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
11/29/2023,AQS,60731201,1,0.019,ppm,18,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
11/30/2023,AQS,60731201,1,0.016,ppm,15,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/01/2023,AQS,60731201,1,0.025,ppm,23,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/02/2023,AQS,60731201,1,0.027,ppm,25,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/03/2023,AQS,60731201,1,0.031,ppm,29,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/04/2023,AQS,60731201,1,0.027,ppm,25,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/05/2023,AQS,60731201,1,0.028,ppm,26,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/06/2023,AQS,60731201,1,0.035,ppm,32,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/07/2023,AQS,60731201,1,0.031,ppm,29,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/08/2023,AQS,60731201,1,0.029,ppm,27,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/09/2023,AQS,60731201,1,0.025,ppm,23,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/10/2023,AQS,60731201,1,0.03,ppm,28,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/11/2023,AQS,60731201,1,0.026,ppm,24,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/12/2023,AQS,60731201,1,0.027,ppm,25,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/13/2023,AQS,60731201,1,0.026,ppm,24,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/14/2023,AQS,60731201,1,0.026,ppm,24,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/15/2023,AQS,60731201,1,0.028,ppm,26,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/16/2023,AQS,60731201,1,0.029,ppm,27,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/17/2023,AQS,60731201,1,0.031,ppm,29,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/18/2023,AQS,60731201,1,0.03,ppm,28,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/19/2023,AQS,60731201,1,0.017,ppm,16,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/20/2023,AQS,60731201,1,0.015,ppm,14,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/21/2023,AQS,60731201,1,0.013,ppm,12,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/22/2023,AQS,60731201,1,0.02,ppm,19,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/23/2023,AQS,60731201,1,0.021,ppm,19,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/24/2023,AQS,60731201,1,0.02,ppm,19,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/25/2023,AQS,60731201,1,0.021,ppm,19,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/26/2023,AQS,60731201,1,0.015,ppm,14,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/27/2023,AQS,60731201,1,0.02,ppm,19,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/28/2023,AQS,60731201,1,0.021,ppm,19,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/29/2023,AQS,60731201,1,0.025,ppm,23,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
12/30/2023,AQS,60731201,1,0.049,ppm,45,Pala Airpad,17,100.0,44201,Ozone,87.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.3625928342781,-117.090229999878
01/27/2023,AQS,60739991,1,0.045,ppm,42,La Posta Band of Indians,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
01/28/2023,AQS,60739991,1,0.047,ppm,44,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
01/29/2023,AQS,60739991,1,0.042,ppm,39,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
01/30/2023,AQS,60739991,1,0.04,ppm,37,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
01/31/2023,AQS,60739991,1,0.044,ppm,41,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/01/2023,AQS,60739991,1,0.047,ppm,44,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/02/2023,AQS,60739991,1,0.047,ppm,44,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/03/2023,AQS,60739991,1,0.049,ppm,45,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/04/2023,AQS,60739991,1,0.05,ppm,46,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/05/2023,AQS,60739991,1,0.043,ppm,40,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/06/2023,AQS,60739991,1,0.044,ppm,41,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/07/2023,AQS,60739991,1,0.043,ppm,40,La Posta Band of Indians,13,76.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/08/2023,AQS,60739991,1,0.046,ppm,43,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/09/2023,AQS,60739991,1,0.048,ppm,44,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/10/2023,AQS,60739991,1,0.05,ppm,46,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/11/2023,AQS,60739991,1,0.049,ppm,45,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/12/2023,AQS,60739991,1,0.043,ppm,40,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/13/2023,AQS,60739991,1,0.044,ppm,41,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/14/2023,AQS,60739991,1,0.041,ppm,38,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/15/2023,AQS,60739991,1,0.041,ppm,38,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/16/2023,AQS,60739991,1,0.045,ppm,42,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/17/2023,AQS,60739991,1,0.047,ppm,44,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/18/2023,AQS,60739991,1,0.054,ppm,50,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/19/2023,AQS,60739991,1,0.052,ppm,48,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/20/2023,AQS,60739991,1,0.05,ppm,46,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/21/2023,AQS,60739991,1,0.052,ppm,48,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/23/2023,AQS,60739991,1,0.044,ppm,41,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/24/2023,AQS,60739991,1,0.044,ppm,41,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/25/2023,AQS,60739991,1,0.047,ppm,44,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/26/2023,AQS,60739991,1,0.046,ppm,43,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/27/2023,AQS,60739991,1,0.043,ppm,40,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
02/28/2023,AQS,60739991,1,0.043,ppm,40,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/01/2023,AQS,60739991,1,0.046,ppm,43,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/02/2023,AQS,60739991,1,0.047,ppm,44,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/03/2023,AQS,60739991,1,0.054,ppm,50,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/04/2023,AQS,60739991,1,0.047,ppm,44,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/05/2023,AQS,60739991,1,0.048,ppm,44,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/06/2023,AQS,60739991,1,0.048,ppm,44,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/07/2023,AQS,60739991,1,0.055,ppm,51,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/08/2023,AQS,60739991,1,0.052,ppm,48,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/09/2023,AQS,60739991,1,0.049,ppm,45,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/10/2023,AQS,60739991,1,0.037,ppm,34,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/11/2023,AQS,60739991,1,0.032,ppm,30,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/12/2023,AQS,60739991,1,0.04,ppm,37,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/13/2023,AQS,60739991,1,0.039,ppm,36,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/14/2023,AQS,60739991,1,0.036,ppm,33,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/15/2023,AQS,60739991,1,0.038,ppm,35,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/16/2023,AQS,60739991,1,0.048,ppm,44,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/17/2023,AQS,60739991,1,0.051,ppm,47,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/18/2023,AQS,60739991,1,0.055,ppm,51,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/19/2023,AQS,60739991,1,0.051,ppm,47,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/20/2023,AQS,60739991,1,0.039,ppm,36,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/21/2023,AQS,60739991,1,0.052,ppm,48,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/22/2023,AQS,60739991,1,0.051,ppm,47,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/23/2023,AQS,60739991,1,0.043,ppm,40,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/24/2023,AQS,60739991,1,0.05,ppm,46,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/25/2023,AQS,60739991,1,0.052,ppm,48,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/26/2023,AQS,60739991,1,0.056,ppm,54,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/27/2023,AQS,60739991,1,0.053,ppm,49,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/28/2023,AQS,60739991,1,0.058,ppm,61,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/29/2023,AQS,60739991,1,0.047,ppm,44,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/30/2023,AQS,60739991,1,0.051,ppm,47,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
03/31/2023,AQS,60739991,1,0.055,ppm,51,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/01/2023,AQS,60739991,1,0.059,ppm,64,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/02/2023,AQS,60739991,1,0.054,ppm,50,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/03/2023,AQS,60739991,1,0.046,ppm,43,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/04/2023,AQS,60739991,1,0.051,ppm,47,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/05/2023,AQS,60739991,1,0.054,ppm,50,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/06/2023,AQS,60739991,1,0.058,ppm,61,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/07/2023,AQS,60739991,1,0.069,ppm,97,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/08/2023,AQS,60739991,1,0.044,ppm,41,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/09/2023,AQS,60739991,1,0.059,ppm,64,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/10/2023,AQS,60739991,1,0.058,ppm,61,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/11/2023,AQS,60739991,1,0.064,ppm,80,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/12/2023,AQS,60739991,1,0.05,ppm,46,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/13/2023,AQS,60739991,1,0.053,ppm,49,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/14/2023,AQS,60739991,1,0.057,ppm,58,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/15/2023,AQS,60739991,1,0.069,ppm,97,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/16/2023,AQS,60739991,1,0.066,ppm,87,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/17/2023,AQS,60739991,1,0.057,ppm,58,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/19/2023,AQS,60739991,1,0.062,ppm,74,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
04/20/2023,AQS,60739991,1,0.062,ppm,74,La Posta Band of Indians,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.725189,-116.36441
