pop_total,med_income,med_age,white_alone,black_alone,asian_alone,hispanic_any,pop_below_poverty,NAME,state,county,tract,GEOID,p_white,p_black,p_asian,p_hispanic,p_poverty,STATE,COUNTY,TRACT,centroid_lon,centroid_lat,region
4257.0,53750.0,32.7,1547.0,357.0,163.0,3593.0,495.0,Census Tract 39.02; San Diego County; California,06,073,003902,06073003902,0.3634014564247122,0.08386187455954898,0.038289875499177825,0.8440216114634719,0.11627906976744186,06,073,003902,-117.12729985714287,32.69619406493507,coastal
4151.0,53643.0,29.3,1658.0,216.0,54.0,3501.0,921.0,Census Tract 40; San Diego County; California,06,073,004000,06073004000,0.3994218260660082,0.05203565405926283,0.013008913514815708,0.8434112262105516,0.22187424716935678,06,073,004000,-117.125751,32.70871771851852,coastal
4163.0,56931.0,33.0,2355.0,684.0,259.0,1230.0,275.0,Census Tract 41.01; San Diego County; California,06,073,004101,06073004101,0.5656978140763872,0.16430458803747297,0.06221474897910161,0.29546000480422774,0.06605813115541677,06,073,004101,-117.12638354444445,32.71554972777778,coastal
2169.0,75000.0,34.4,734.0,146.0,85.0,1113.0,888.0,Census Tract 41.02; San Diego County; California,06,073,004102,06073004102,0.3384047948363301,0.06731212540341171,0.039188566159520516,0.5131396957123098,0.4094052558782849,06,073,004102,-117.13789940697674,32.71389094186046,coastal
5903.0,138021.0,37.3,4046.0,186.0,213.0,1441.0,207.0,Census Tract 42; San Diego County; California,06,073,004200,06073004200,0.6854141961714383,0.03150940199898357,0.03608334745044892,0.244113162798577,0.03506691512790107,06,073,004200,-117.12126055844156,32.729169047619045,coastal
4339.0,107846.0,36.0,3166.0,368.0,133.0,1090.0,336.0,Census Tract 43; San Diego County; California,06,073,004300,06073004300,0.7296612122608896,0.08481216870246601,0.030652224014749943,0.25120995621110853,0.07743719751094723,06,073,004300,-117.12909698601398,32.7359606013986,coastal
4097.0,102069.0,34.8,2628.0,62.0,79.0,1317.0,410.0,Census Tract 44; San Diego County; California,06,073,004400,06073004400,0.6414449597266293,0.015133024164022455,0.019282401757383452,0.3214547229680254,0.10007322431047108,06,073,004400,-117.1297499357143,32.72416697857143,coastal
2850.0,77444.0,32.1,1742.0,183.0,87.0,1252.0,269.0,Census Tract 45.01; San Diego County; California,06,073,004501,06073004501,0.6112280701754386,0.06421052631578947,0.030526315789473683,0.4392982456140351,0.0943859649122807,06,073,004501,-117.13843747945205,32.717750780821916,coastal
1996.0,72774.0,37.9,1064.0,149.0,82.0,776.0,189.0,Census Tract 46; San Diego County; California,06,073,004600,06073004600,0.533066132264529,0.0746492985971944,0.041082164328657314,0.38877755511022044,0.09468937875751503,06,073,004600,-117.14504338135593,32.71505016101695,coastal
1327.0,64338.0,36.2,700.0,46.0,15.0,740.0,114.0,Census Tract 47; San Diego County; California,06,073,004700,06073004700,0.5275056518462697,0.0346646571213263,0.011303692539562924,0.557648831951771,0.08590806330067823,06,073,004700,-117.14494533333333,32.708024377777775,coastal
3395.0,61783.0,42.4,1559.0,70.0,26.0,2502.0,802.0,Census Tract 48; San Diego County; California,06,073,004800,06073004800,0.4592047128129602,0.020618556701030927,0.007658321060382916,0.7369661266568484,0.23622974963181148,06,073,004800,-117.13838655555557,32.70769393939394,coastal
5166.0,46533.0,31.6,1625.0,444.0,175.0,4134.0,1511.0,Census Tract 49; San Diego County; California,06,073,004900,06073004900,0.3145567169957414,0.0859465737514518,0.03387533875338753,0.8002322880371661,0.29248935346496324,06,073,004900,-117.13880052147239,32.702036797546015,coastal
1897.0,39050.0,28.9,734.0,42.0,0.0,1608.0,383.0,Census Tract 50; San Diego County; California,06,073,005000,06073005000,0.38692672641012127,0.02214022140221402,0.0,0.8476541908276226,0.2018977332630469,06,073,005000,-117.14287528415299,32.69495473224044,coastal
3618.0,64155.0,30.5,1091.0,519.0,608.0,1582.0,924.0,Census Tract 51.01; San Diego County; California,06,073,005101,06073005101,0.3015478164731896,0.14344941956882257,0.16804864566058597,0.43725815367606413,0.25538971807628524,06,073,005101,-117.14977279629629,32.70894711111111,coastal
4673.0,85541.0,36.8,2746.0,289.0,627.0,1157.0,791.0,Census Tract 51.02; San Diego County; California,06,073,005102,06073005102,0.5876310721164134,0.061844639417932806,0.1341750481489407,0.24759255296383478,0.1692702760539268,06,073,005102,-117.1541881038961,32.70874236363637,coastal
3045.0,24125.0,43.8,1612.0,403.0,75.0,1643.0,1292.0,Census Tract 51.03; San Diego County; California,06,073,005103,06073005103,0.5293924466338259,0.13234811165845647,0.024630541871921183,0.5395730706075533,0.42430213464696226,06,073,005103,-117.15219625149702,32.70062622155689,coastal
3207.0,105271.0,33.3,2008.0,537.0,181.0,666.0,459.0,Census Tract 52.01; San Diego County; California,06,073,005201,06073005201,0.6261303398815092,0.16744621141253507,0.05643903960087309,0.2076707202993452,0.1431244153414406,06,073,005201,-117.15003508849559,32.71562683185841,coastal
5108.0,58140.0,33.6,3045.0,625.0,512.0,1224.0,1389.0,Census Tract 52.02; San Diego County; California,06,073,005202,06073005202,0.596123727486296,0.12235708692247454,0.10023492560689115,0.23962411902897415,0.2719263899765074,06,073,005202,-117.15510125333334,32.715741173333335,coastal
3313.0,74775.0,33.8,1891.0,331.0,184.0,841.0,753.0,Census Tract 53.01; San Diego County; California,06,073,005301,06073005301,0.5707817687896166,0.09990944763054634,0.05553878659824932,0.2538484757017809,0.2272864473287051,06,073,005301,-117.15882908641976,32.715784160493826,coastal
4116.0,86250.0,38.1,2268.0,432.0,498.0,1555.0,126.0,Census Tract 53.02; San Diego County; California,06,073,005302,06073005302,0.5510204081632653,0.10495626822157435,0.12099125364431487,0.3777939747327502,0.030612244897959183,06,073,005302,-117.16385356818182,32.71564648863637,coastal
1813.0,185814.0,39.8,1333.0,60.0,78.0,257.0,118.0,Census Tract 54.01; San Diego County; California,06,073,005401,06073005401,0.7352454495311638,0.03309431880860452,0.04302261445118588,0.14175399889685603,0.06508549365692223,06,073,005401,-117.1583502686567,32.70891426865672,coastal
4506.0,131332.0,49.0,3065.0,146.0,688.0,393.0,546.0,Census Tract 54.02; San Diego County; California,06,073,005402,06073005402,0.6802041722148247,0.032401242787394584,0.15268530847758544,0.08721704394141146,0.12117177097203728,06,073,005402,-117.17180753403142,32.71433382198953,coastal
2407.0,140388.0,48.6,1596.0,233.0,117.0,504.0,79.0,Census Tract 54.03; San Diego County; California,06,073,005403,06073005403,0.6630660573327793,0.09680099709181554,0.04860822600747819,0.20938928126298298,0.0328209389281263,06,073,005403,-117.16382858181818,32.70872139090909,coastal
2525.0,58924.0,48.8,1622.0,76.0,150.0,437.0,708.0,Census Tract 56.01; San Diego County; California,06,073,005601,06073005601,0.6423762376237624,0.030099009900990098,0.0594059405940594,0.17306930693069306,0.2803960396039604,06,073,005601,-117.16275032954546,32.72185420454545,coastal
2117.0,100397.0,37.3,1319.0,111.0,329.0,409.0,238.0,Census Tract 56.02; San Diego County; California,06,073,005602,06073005602,0.6230514879546528,0.052432687765706185,0.15540859707132734,0.19319792158715163,0.11242324043457723,06,073,005602,-117.14716766881028,32.72931303858521,coastal
2154.0,75181.0,45.0,1287.0,206.0,124.0,637.0,765.0,Census Tract 57; San Diego County; California,06,073,005700,06073005700,0.5974930362116991,0.09563602599814298,0.057567316620241414,0.2957288765088208,0.3551532033426184,06,073,005700,-117.16286890476191,32.72530805952381,coastal
1703.0,100909.0,34.9,1302.0,41.0,165.0,168.0,177.0,Census Tract 58.01; San Diego County; California,06,073,005801,06073005801,0.7645331767469172,0.024075161479741633,0.09688784497944804,0.09864944216089254,0.10393423370522607,06,073,005801,-117.16853870526316,32.72552133684211,coastal
2830.0,143182.0,35.8,2072.0,40.0,270.0,459.0,146.0,Census Tract 58.02; San Diego County; California,06,073,005802,06073005802,0.7321554770318022,0.014134275618374558,0.09540636042402827,0.16219081272084807,0.051590106007067135,06,073,005802,-117.17174494067797,32.724297466101696,coastal
3187.0,87813.0,38.9,2503.0,42.0,112.0,765.0,274.0,Census Tract 59; San Diego County; California,06,073,005900,06073005900,0.7853780985252589,0.013178537809852526,0.03514276749294007,0.24003765296517102,0.08597427047379981,06,073,005900,-117.16483679411765,32.729509872549016,coastal
4431.0,99044.0,51.7,3071.0,137.0,379.0,763.0,604.0,Census Tract 60; San Diego County; California,06,073,006000,06073006000,0.6930715414127736,0.0309185285488603,0.08553373956217558,0.1721958925750395,0.13631234484315052,06,073,006000,-117.16534252564102,32.73592033333333,coastal
2225.0,95655.0,40.2,1370.0,91.0,79.0,556.0,155.0,Census Tract 61; San Diego County; California,06,073,006100,06073006100,0.6157303370786517,0.04089887640449438,0.03550561797752809,0.2498876404494382,0.0696629213483146,06,073,006100,-117.17369145989305,32.73681414973262,coastal
3554.0,69057.0,46.6,1998.0,235.0,293.0,623.0,844.0,Census Tract 65; San Diego County; California,06,073,006500,06073006500,0.562183455261677,0.06612267867191897,0.08244231851435002,0.17529544175576814,0.23747889701744512,06,073,006500,-117.19617707231922,32.7509279276808,coastal
2001.0,101250.0,26.4,812.0,413.0,116.0,609.0,141.0,Census Tract 66; San Diego County; California,06,073,006600,06073006600,0.4057971014492754,0.2063968015992004,0.057971014492753624,0.30434782608695654,0.0704647676161919,06,073,006600,-117.20722423300971,32.74536253398058,coastal
3299.0,90531.0,32.6,1854.0,233.0,209.0,845.0,314.0,Census Tract 68.01; San Diego County; California,06,073,006801,06073006801,0.5619884813579873,0.07062746286753561,0.06335253107002121,0.2561382237041528,0.0951803576841467,06,073,006801,-117.22910003305785,32.75387395041322,coastal
6017.0,89634.0,32.1,3444.0,386.0,343.0,1033.0,1272.0,Census Tract 68.02; San Diego County; California,06,073,006802,06073006802,0.5723782615921555,0.06415157055010803,0.05700515206913744,0.17168023932192122,0.2114010304138275,06,073,006802,-117.2188631078067,32.74956752788104,coastal
5878.0,140768.0,41.1,4832.0,49.0,169.0,518.0,398.0,Census Tract 69; San Diego County; California,06,073,006900,06073006900,0.8220483157536577,0.008336168764886015,0.02875127594419871,0.08812521265736645,0.06771010547805376,06,073,006900,-117.22133039919355,32.74410293548387,coastal
3170.0,179239.0,51.3,2795.0,0.0,124.0,181.0,159.0,Census Tract 70.02; San Diego County; California,06,073,007002,06073007002,0.8817034700315457,0.0,0.039116719242902206,0.057097791798107256,0.050157728706624605,06,073,007002,-117.23567365044248,32.73283642035398,coastal
4296.0,148464.0,60.5,3853.0,0.0,55.0,300.0,357.0,Census Tract 71; San Diego County; California,06,073,007100,06073007100,0.8968808193668529,0.0,0.012802607076350093,0.06983240223463687,0.08310055865921788,06,073,007100,-117.23620306157113,32.716928743099785,coastal
5809.0,177039.0,26.5,4668.0,97.0,382.0,699.0,169.0,Census Tract 72; San Diego County; California,06,073,007200,06073007200,0.8035806507144087,0.016698226889309692,0.06576002754346703,0.12033052160440695,0.029092787054570492,06,073,007200,-117.25229720604395,32.71641908241759,inland
2741.0,179449.0,42.5,2310.0,15.0,57.0,252.0,51.0,Census Tract 73.02; San Diego County; California,06,073,007302,06073007302,0.842758117475374,0.005472455308281649,0.020795330171470266,0.09193724917913171,0.018606348048157608,06,073,007302,-117.24476279090909,32.73530923636363,coastal
1712.0,115000.0,38.8,1297.0,90.0,172.0,369.0,68.0,Census Tract 73.03; San Diego County; California,06,073,007303,06073007303,0.7575934579439252,0.052570093457943924,0.10046728971962617,0.2155373831775701,0.0397196261682243,06,073,007303,-117.25471503846153,32.73883957692308,inland
3620.0,104311.0,37.1,2970.0,0.0,46.0,518.0,552.0,Census Tract 73.04; San Diego County; California,06,073,007304,06073007304,0.8204419889502762,0.0,0.01270718232044199,0.1430939226519337,0.15248618784530388,06,073,007304,-117.25452971294118,32.73954139764706,inland
2745.0,81477.0,36.6,1816.0,14.0,121.0,835.0,286.0,Census Tract 74.01; San Diego County; California,06,073,007401,06073007401,0.6615664845173042,0.005100182149362477,0.04408014571948998,0.30418943533697634,0.10418943533697632,06,073,007401,-117.23137586861314,32.74753616058394,coastal
3806.0,131159.0,36.0,2972.0,0.0,27.0,509.0,329.0,Census Tract 74.02; San Diego County; California,06,073,007402,06073007402,0.7808723068838676,0.0,0.007094062007356805,0.13373620599054126,0.08644245927482921,06,073,007402,-117.23693113142858,32.74389272571429,coastal
4160.0,83750.0,33.8,3463.0,108.0,168.0,559.0,383.0,Census Tract 75.01; San Diego County; California,06,073,007501,06073007501,0.8324519230769231,0.025961538461538463,0.04038461538461539,0.134375,0.0920673076923077,06,073,007501,-117.24232350434782,32.751254547826086,coastal
3010.0,84550.0,33.1,2262.0,116.0,44.0,470.0,219.0,Census Tract 75.02; San Diego County; California,06,073,007502,06073007502,0.7514950166112957,0.038538205980066444,0.014617940199335547,0.15614617940199335,0.07275747508305648,06,073,007502,-117.24867675609755,32.74776319512195,coastal
1750.0,93785.0,47.9,1538.0,60.0,17.0,46.0,190.0,Census Tract 76.01; San Diego County; California,06,073,007601,06073007601,0.8788571428571429,0.03428571428571429,0.009714285714285713,0.026285714285714287,0.10857142857142857,06,073,007601,-117.230301,32.784931551724135,coastal
1435.0,129764.0,41.9,1114.0,170.0,22.0,106.0,184.0,Census Tract 76.02; San Diego County; California,06,073,007602,06073007602,0.7763066202090593,0.11846689895470383,0.015331010452961672,0.07386759581881533,0.12822299651567945,06,073,007602,-117.24936259708738,32.76781598543689,coastal
4243.0,126346.0,35.1,3325.0,70.0,97.0,733.0,365.0,Census Tract 77.01; San Diego County; California,06,073,007701,06073007701,0.7836436483620081,0.01649776101814754,0.022861183125147302,0.17275512609003063,0.08602403959462644,06,073,007701,-117.24046059602651,32.787791317880796,coastal
3188.0,109414.0,30.5,2656.0,48.0,138.0,244.0,222.0,Census Tract 77.02; San Diego County; California,06,073,007702,06073007702,0.8331242158092849,0.015056461731493099,0.04328732747804266,0.07653701380175659,0.06963613550815559,06,073,007702,-117.234320635,32.789715395,coastal
5939.0,105938.0,33.5,3657.0,128.0,416.0,1430.0,820.0,Census Tract 78; San Diego County; California,06,073,007800,06073007800,0.6157602289947802,0.021552449907391816,0.0700454621990234,0.24078127630914295,0.13807038221922882,06,073,007800,-117.2244800677966,32.80442606101695,coastal
2557.0,120074.0,34.9,1886.0,15.0,80.0,222.0,362.0,Census Tract 79.05; San Diego County; California,06,073,007905,06073007905,0.7375831052014079,0.005866249511145874,0.03128666405944466,0.08682049276495894,0.14157215486898708,06,073,007905,-117.25262056,32.799941340000004,inland
3167.0,115660.0,29.4,2691.0,37.0,103.0,327.0,434.0,Census Tract 79.07; San Diego County; California,06,073,007907,06073007907,0.8497000315756236,0.011682980738869593,0.03252289232712346,0.10325228923271235,0.13703820650457846,06,073,007907,-117.24161724369749,32.7959979579832,coastal
3285.0,89936.0,31.0,2479.0,155.0,94.0,425.0,238.0,Census Tract 79.08; San Diego County; California,06,073,007908,06073007908,0.7546423135464231,0.0471841704718417,0.028614916286149164,0.1293759512937595,0.07245053272450533,06,073,007908,-117.23434164233578,32.79749505839416,coastal
2832.0,100227.0,31.8,2309.0,56.0,50.0,203.0,278.0,Census Tract 79.10; San Diego County; California,06,073,007910,06073007910,0.8153248587570622,0.01977401129943503,0.01765536723163842,0.07168079096045198,0.0981638418079096,06,073,007910,-117.25146516153846,32.79489110769231,inland
2347.0,115134.0,33.9,1797.0,8.0,72.0,387.0,136.0,Census Tract 79.11; San Diego County; California,06,073,007911,06073007911,0.7656582871751172,0.0034086067319982955,0.03067746058798466,0.16489135066041755,0.057946314443971025,06,073,007911,-117.23610043000001,32.80327398,coastal
1795.0,113724.0,30.2,1255.0,64.0,125.0,139.0,88.0,Census Tract 79.12; San Diego County; California,06,073,007912,06073007912,0.6991643454038997,0.03565459610027855,0.06963788300835655,0.07743732590529248,0.04902506963788301,06,073,007912,-117.242739,32.8021617628866,coastal
2680.0,184653.0,38.7,2344.0,0.0,70.0,254.0,78.0,Census Tract 80.02; San Diego County; California,06,073,008002,06073008002,0.8746268656716418,0.0,0.026119402985074626,0.09477611940298507,0.029104477611940297,06,073,008002,-117.24210014207651,32.808973240437155,coastal
3440.0,158704.0,33.5,2987.0,0.0,73.0,459.0,196.0,Census Tract 80.03; San Diego County; California,06,073,008003,06073008003,0.8683139534883721,0.0,0.02122093023255814,0.13343023255813954,0.056976744186046514,06,073,008003,-117.25499566379311,32.80466107758621,inland
4039.0,131125.0,31.6,3434.0,47.0,146.0,251.0,205.0,Census Tract 80.06; San Diego County; California,06,073,008006,06073008006,0.8502104481307254,0.01163654369893538,0.03614756127754395,0.06214409507303788,0.05075513741025006,06,073,008006,-117.26124595505617,32.8096658988764,inland
3696.0,104457.0,49.0,3055.0,0.0,142.0,513.0,305.0,Census Tract 81.01; San Diego County; California,06,073,008101,06073008101,0.8265692640692641,0.0,0.038419913419913417,0.1387987012987013,0.08252164502164502,06,073,008101,-117.27592309859153,32.833994,inland
3367.0,188545.0,50.8,2749.0,23.0,76.0,310.0,136.0,Census Tract 81.02; San Diego County; California,06,073,008102,06073008102,0.8164538164538164,0.006831006831006831,0.022572022572022572,0.09207009207009206,0.04039204039204039,06,073,008102,-117.26959679874214,32.81771972327044,inland
1763.0,129688.0,49.5,1264.0,56.0,81.0,215.0,105.0,Census Tract 82.01; San Diego County; California,06,073,008201,06073008201,0.7169597277368123,0.03176403857061826,0.04594441293250142,0.12195121951219512,0.05955757231990925,06,073,008201,-117.27371745081967,32.844358479508195,inland
1196.0,105094.0,71.1,963.0,11.0,137.0,105.0,59.0,Census Tract 82.02; San Diego County; California,06,073,008202,06073008202,0.8051839464882943,0.00919732441471572,0.11454849498327759,0.08779264214046822,0.04933110367892977,06,073,008202,-117.27439229147983,32.845344349775786,inland
3461.0,230962.0,47.2,2775.0,62.0,195.0,488.0,73.0,Census Tract 83.01; San Diego County; California,06,073,008301,06073008301,0.8017913897717422,0.01791389771742271,0.056342097659635944,0.14099971106616585,0.02109216989309448,06,073,008301,-117.23234538429752,32.81488533884298,coastal
3021.0,227275.0,57.3,2397.0,18.0,263.0,403.0,247.0,Census Tract 83.03; San Diego County; California,06,073,008303,06073008303,0.7934458788480635,0.005958291956305859,0.08705726580602449,0.13339953657729228,0.08176100628930817,06,073,008303,-117.25905102160493,32.84038094444445,inland
7705.0,41776.0,19.8,3511.0,250.0,2166.0,2133.0,266.0,Census Tract 83.05; San Diego County; California,06,073,008305,06073008305,0.45567813108371186,0.03244646333549643,0.2811161583387411,0.27683322517845554,0.0345230369889682,06,073,008305,-117.23053409119497,32.87863047798742,coastal
2688.0,232614.0,46.1,2182.0,0.0,128.0,233.0,220.0,Census Tract 83.06; San Diego County; California,06,073,008306,06073008306,0.8117559523809523,0.0,0.047619047619047616,0.08668154761904762,0.0818452380952381,06,073,008306,-117.22626084302325,32.847185936046515,coastal
4348.0,122083.0,41.9,3140.0,160.0,519.0,862.0,192.0,Census Tract 83.07; San Diego County; California,06,073,008307,06073008307,0.7221711131554738,0.03679852805887764,0.11936522539098436,0.19825206991720332,0.04415823367065318,06,073,008307,-117.21174819444445,32.85193928333333,coastal
